bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,9507,9507,False,500,0.055682,0.5091,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,397,397,False,500,0.033378,0.4988,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,1397,1397,False,500,0.025367,0.4555,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,2397,2397,False,500,0.011149,0.5326,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,3397,3397,False,500,0.011144,0.4995,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,4397,4397,False,500,0.014553,0.5011,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,5397,5397,False,500,0.019946,0.5211,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,6397,6397,False,500,0.00955,0.4663,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,7397,7397,False,500,0.010012,0.4332,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,8397,8397,False,500,0.013741,0.5236,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.01,9397,9397,False,500,0.031994,0.5488,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,169,169,False,500,0.03307,0.5967,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,1169,1169,False,500,0.013152,0.5365,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,2169,2169,False,500,0.012492,0.4506,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,3169,3169,False,500,0.017977,0.5327,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,4169,4169,False,500,0.022139,0.4998,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,5169,5169,False,500,0.025142,0.4309,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,6169,6169,False,500,0.017194,0.5815,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,7169,7169,False,500,0.010706,0.5835,8,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,8169,8169,False,500,0.033788,0.4782,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.05,9169,9169,False,500,0.014559,0.5398,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,58,58,False,500,0.023924,0.6258,2,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,1058,1058,False,500,0.036011,0.4499,2,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,2058,2058,False,500,0.038359,0.5191,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,3058,3058,False,500,0.023147,0.5237,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,4058,4058,False,500,0.046389,0.557,2,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,5058,5058,False,500,0.044897,0.6335,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,6058,6058,False,500,0.047619,0.4706,2,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,7058,7058,False,500,0.028963,0.4694,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,8058,8058,False,500,0.037498,0.4513,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.1,9058,9058,False,500,0.062322,0.5021,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,680,680,False,500,0.033464,0.5039,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,1680,1680,False,500,0.033358,0.4612,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,2680,2680,False,500,0.053198,0.6327,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,3680,3680,False,500,0.039032,0.5079,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,4680,4680,False,500,0.063561,0.4988,2,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,5680,5680,False,500,0.040679,0.4905,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,6680,6680,False,500,0.029849,0.4507,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,7680,7680,False,500,0.031439,0.481,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,8680,8680,False,500,0.070088,0.5215,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.15,9680,9680,False,500,0.031557,0.5037,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,754,754,False,500,0.055024,0.47,2,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,1754,1754,False,500,0.068171,0.4954,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,2754,2754,False,500,0.074753,0.4733,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,3754,3754,False,500,0.053031,0.5003,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,4754,4754,False,500,0.051989,0.476,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,5754,5754,False,500,0.04632,0.5427,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,6754,6754,False,500,0.059604,0.4167,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,7754,7754,False,500,0.039312,0.4901,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,8754,8754,False,500,0.051144,0.5087,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.2,9754,9754,False,500,0.050064,0.4727,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,336,336,False,500,0.055482,0.4914,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,1336,1336,False,500,0.058839,0.5282,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,2336,2336,False,500,0.065995,0.4744,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,3336,3336,False,500,0.070052,0.4966,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,4336,4336,False,500,0.076061,0.5,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,5336,5336,False,500,0.069958,0.5332,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,6336,6336,False,500,0.06086,0.4796,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,7336,7336,False,500,0.065644,0.5556,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,8336,8336,False,500,0.052639,0.5041,1,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.3,9336,9336,False,500,0.080497,0.4782,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,174,174,False,500,0.014793,0.4636,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,1174,1174,False,500,0.013335,0.4573,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,2174,2174,False,500,0.003069,0.5348,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,3174,3174,True,104,0.000929,0.4608,1,nan
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,4174,4174,True,60,0.000987,0.5063,2,nan
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,5174,5174,False,500,0.003312,0.4916,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,6174,6174,False,500,0.005867,0.4733,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,7174,7174,False,500,0.009882,0.4928,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,8174,8174,False,500,0.00315,0.5033,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.0,9174,9174,False,500,0.001242,0.5439,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,464,464,True,333,0.000999,0.3499,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,1464,1464,False,500,0.006656,0.42,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,2464,2464,False,500,0.011197,0.6546,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,3464,3464,False,500,0.007056,0.6302,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,4464,4464,True,123,0.000928,0.5502,2,nan
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,5464,5464,False,500,0.003499,0.5289,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,6464,6464,False,500,0.003376,0.4155,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,7464,7464,False,500,0.003459,0.3672,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,8464,8464,True,359,0.000817,0.5892,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.01,9464,9464,False,500,0.00168,0.499,2,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,243,243,False,500,0.002686,0.437,4,nan
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,1243,1243,False,500,0.009944,0.5039,7,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,2243,2243,False,500,0.003566,0.5434,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,3243,3243,False,500,0.006984,0.2467,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,4243,4243,False,500,0.007193,0.71,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,5243,5243,False,500,0.007415,0.6137,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,6243,6243,False,500,0.007417,0.6399,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,7243,7243,False,500,0.020982,0.7659,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,8243,8243,False,500,0.018263,0.6265,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.05,9243,9243,False,500,0.018396,0.4704,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,110,110,False,500,0.012258,0.5942,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,1110,1110,False,500,0.015084,0.286,7,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,2110,2110,False,500,0.009951,0.4234,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,3110,3110,False,500,0.014883,0.4852,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,4110,4110,False,500,0.011938,0.3357,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,5110,5110,False,500,0.018538,0.2199,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,6110,6110,False,500,0.010531,0.5225,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,7110,7110,False,500,0.041441,0.6956,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,8110,8110,False,500,0.012543,0.5375,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.1,9110,9110,False,500,0.011666,0.2853,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,852,852,False,500,0.019359,0.4923,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,1852,1852,False,500,0.022724,0.521,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,2852,2852,False,500,0.017019,0.4627,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,3852,3852,False,500,0.01471,0.5208,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,4852,4852,False,500,0.027055,0.6155,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,5852,5852,False,500,0.010182,0.5687,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,6852,6852,False,500,0.029852,0.6883,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,7852,7852,False,500,0.016393,0.3253,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,8852,8852,False,500,0.010267,0.5232,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.15,9852,9852,False,500,0.022948,0.5109,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,437,437,False,500,0.015395,0.3873,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,1437,1437,False,500,0.029091,0.4385,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,2437,2437,False,500,0.037477,0.5015,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,3437,3437,False,500,0.032007,0.2769,7,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,4437,4437,False,500,0.039503,0.5533,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,5437,5437,False,500,0.025649,0.3366,7,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,6437,6437,False,500,0.017651,0.4612,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,7437,7437,False,500,0.026352,0.3012,5,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,8437,8437,False,500,0.0314,0.437,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.2,9437,9437,False,500,0.025169,0.6291,7,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,390,390,False,500,0.038526,0.4139,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,1390,1390,False,500,0.035783,0.5528,4,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,2390,2390,False,500,0.020221,0.459,6,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,3390,3390,False,500,0.05114,0.3959,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,4390,4390,False,500,0.033714,0.3796,7,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,5390,5390,False,500,0.033808,0.4538,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,6390,6390,False,500,0.030951,0.4508,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,7390,7390,False,500,0.040291,0.5205,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,8390,8390,False,500,0.031486,0.3277,8,0.01
0.5,0.0,0,1.0,single,0.35,0.2,10,continuous,0.3,9390,9390,False,500,0.059093,0.4749,3,0.01
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,772,772,False,500,0.004777,0.4814,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,1772,1772,False,500,0.001455,0.5072,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,2772,2772,False,500,0.003321,0.5021,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,3772,3772,True,269,0.001,0.5035,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,4772,4772,False,500,0.001845,0.5045,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,5772,5772,False,500,0.00294,0.4802,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,6772,6772,False,500,0.002614,0.5091,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,7772,7772,False,500,0.002796,0.5068,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,8772,8772,False,500,0.003635,0.5233,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.0,9772,9772,False,500,0.005771,0.525,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,868,868,False,500,0.006344,0.5273,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,1868,1868,False,500,0.002919,0.5715,7,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,2868,2868,False,500,0.004652,0.4327,5,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,3868,3868,False,500,0.006099,0.4865,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,4868,4868,False,500,0.006109,0.4499,5,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,5868,5868,False,500,0.00593,0.5057,6,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,6868,6868,False,500,0.006966,0.4795,7,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,7868,7868,False,500,0.004058,0.4238,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,8868,8868,False,500,0.003385,0.5907,6,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.01,9868,9868,False,500,0.00291,0.4152,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,434,434,False,500,0.01683,0.5158,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,1434,1434,False,500,0.011566,0.3726,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,2434,2434,False,500,0.014638,0.5447,6,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,3434,3434,False,500,0.013214,0.5371,5,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,4434,4434,False,500,0.011974,0.2943,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,5434,5434,False,500,0.014644,0.353,5,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,6434,6434,False,500,0.014293,0.4173,6,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,7434,7434,False,500,0.013319,0.4214,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,8434,8434,False,500,0.011058,0.4661,5,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.05,9434,9434,False,500,0.016479,0.4217,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,416,416,False,500,0.032686,0.3257,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,1416,1416,False,500,0.018763,0.2784,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,2416,2416,False,500,0.019374,0.3723,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,3416,3416,False,500,0.013679,0.4679,4,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,4416,4416,False,500,0.020442,0.4956,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,5416,5416,False,500,0.020931,0.5031,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,6416,6416,False,500,0.021982,0.4542,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,7416,7416,False,500,0.020214,0.5349,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,8416,8416,False,500,0.012177,0.5087,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.1,9416,9416,False,500,0.012895,0.4678,5,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,124,124,False,500,0.020793,0.5247,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,1124,1124,False,500,0.026208,0.4449,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,2124,2124,False,500,0.021171,0.6392,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,3124,3124,False,500,0.0334,0.4476,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,4124,4124,False,500,0.018747,0.5231,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,5124,5124,False,500,0.025188,0.5228,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,6124,6124,False,500,0.024941,0.4703,3,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,7124,7124,False,500,0.020809,0.405,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,8124,8124,False,500,0.024983,0.5185,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.15,9124,9124,False,500,0.028942,0.5086,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,474,474,False,500,0.04607,0.6055,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,1474,1474,False,500,0.025199,0.4695,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,2474,2474,False,500,0.031838,0.5373,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,3474,3474,False,500,0.034758,0.4491,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,4474,4474,False,500,0.033282,0.4976,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,5474,5474,False,500,0.033331,0.5434,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,6474,6474,False,500,0.032896,0.6044,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,7474,7474,False,500,0.036999,0.5295,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,8474,8474,False,500,0.025823,0.3902,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.2,9474,9474,False,500,0.030884,0.4428,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,516,516,False,500,0.047336,0.5164,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,1516,1516,False,500,0.039501,0.4756,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,2516,2516,False,500,0.04088,0.553,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,3516,3516,False,500,0.043139,0.5092,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,4516,4516,False,500,0.05342,0.4629,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,5516,5516,False,500,0.038806,0.5213,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,6516,6516,False,500,0.039869,0.4782,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,7516,7516,False,500,0.040335,0.5989,2,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,8516,8516,False,500,0.058221,0.4869,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.2,20,continuous,0.3,9516,9516,False,500,0.052574,0.4631,1,0.0025
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,29,29,False,500,0.002479,0.485,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,1029,1029,False,500,0.005334,0.4596,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,2029,2029,False,500,0.027599,0.5739,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,3029,3029,False,500,0.018725,0.527,4,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,4029,4029,False,500,0.001865,0.4357,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,5029,5029,False,500,0.01252,0.5221,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,6029,6029,False,500,0.003851,0.5414,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,7029,7029,False,500,0.001779,0.4507,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,8029,8029,True,57,0.000933,0.5074,1,nan
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.0,9029,9029,False,500,0.011153,0.5406,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,814,814,False,500,0.015936,0.4383,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,1814,1814,False,500,0.004042,0.4835,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,2814,2814,False,500,0.013704,0.5185,3,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,3814,3814,False,500,0.004532,0.5191,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,4814,4814,False,500,0.003934,0.695,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,5814,5814,True,159,0.000996,0.4474,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,6814,6814,True,214,0.000911,0.4761,2,nan
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,7814,7814,True,167,0.000918,0.4129,1,nan
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,8814,8814,False,500,0.003365,0.5387,2,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.01,9814,9814,False,500,0.004535,0.4661,3,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,84,84,False,500,0.003443,0.6818,4,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,1084,1084,False,500,0.004208,0.5243,3,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,2084,2084,False,500,0.003888,0.3717,3,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,3084,3084,False,500,0.016553,0.8231,4,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,4084,4084,False,500,0.006173,0.6075,4,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,5084,5084,False,500,0.004648,0.4141,3,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,6084,6084,False,500,0.011393,0.2897,6,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,7084,7084,False,500,0.016799,0.775,4,0.01
0.5,0.0,0,1.0,single,0.35,0.3,10,continuous,0.05,8084,8084,False,500,0.041772,0.4038,4,0.01
